date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-07-24,1,2026072405013373,KBSH,17,4,20,"1,050.00","21,000.00"
2026-07-24,2,2026072405013372,HATHY,43,22,97,755.00,"73,235.00"
2026-07-24,3,2026072405013371,HATHY,43,68,100,755.00,"75,500.00"
2026-07-24,4,2026072405013370,MEHL,65,22,20,315.00,"6,300.00"
2026-07-24,5,2026072405013369,SLCF,17,49,200,10.20,"2,040.00"
2026-07-24,6,2026072405013368,SLCF,17,8,300,10.20,"3,060.00"
2026-07-24,7,2026072405013367,NRIC,50,13,10,986.00,"9,860.00"
2026-07-24,8,2026072405013366,MKJC,69,57,100,487.00,"48,700.00"
2026-07-24,9,2026072405013365,NRN,5,58,10,"1,463.00","14,630.00"
2026-07-24,10,2026072405013364,DOLTI,42,32,"1,100",331.90,"365,090.00"
2026-07-24,11,2026072405013363,SMJC,58,42,750,470.00,"352,500.00"
2026-07-24,12,2026072405013362,SMJC,58,1,250,469.90,"117,475.00"
2026-07-24,13,2026072405013361,MEHL,22,22,62,315.00,"19,530.00"
2026-07-24,14,2026072405013360,HHL,39,13,220,349.00,"76,780.00"
2026-07-24,15,2026072405013359,HHL,39,42,10,348.50,"3,485.00"
2026-07-24,16,2026072405013358,HHL,39,14,270,348.10,"93,987.00"
2026-07-24,17,2026072405013357,MMKJL,42,57,10,496.00,"4,960.00"
2026-07-24,18,2026072405013356,SPHL,58,33,10,544.00,"5,440.00"
2026-07-24,19,2026072405013355,HHL,17,17,70,348.00,"24,360.00"
2026-07-24,20,2026072405013354,HHL,58,17,30,348.00,"10,440.00"
2026-07-24,21,2026072405013353,HIDCL,14,32,29,263.70,"7,647.30"
2026-07-24,22,2026072405013352,HIDCL,62,32,965,263.70,"254,470.50"
2026-07-24,23,2026072405013351,USHL,60,32,11,559.00,"6,149.00"
2026-07-24,24,2026072405013350,TPC,35,96,35,369.50,"12,932.50"
2026-07-24,25,2026072405013349,TPC,35,13,30,369.50,"11,085.00"
2026-07-24,26,2026072405013348,TPC,35,90,100,368.90,"36,890.00"
2026-07-24,27,2026072405013347,TPC,35,42,10,368.80,"3,688.00"
2026-07-24,28,2026072405013346,TPC,35,19,100,368.80,"36,880.00"
2026-07-24,29,2026072405013345,TPC,35,34,200,368.40,"73,680.00"
2026-07-24,30,2026072405013344,TPC,35,38,385,368.10,"141,718.50"
2026-07-24,31,2026072405013343,TPC,35,38,140,368.00,"51,520.00"
2026-07-24,32,2026072405013342,SANVI,22,42,10,643.00,"6,430.00"
2026-07-24,33,2026072405013341,SPL,1,25,25,675.00,"16,875.00"
2026-07-24,34,2026072405013340,BNHC,45,75,72,297.00,"21,384.00"
2026-07-24,35,2026072405013339,BNHC,45,47,100,296.90,"29,690.00"
2026-07-24,36,2026072405013338,BNHC,45,4,20,296.50,"5,930.00"
2026-07-24,37,2026072405013337,BNHC,45,58,10,296.50,"2,965.00"
2026-07-24,38,2026072405013336,BNHC,45,33,50,296.00,"14,800.00"
2026-07-24,39,2026072405013335,BNHC,45,58,10,296.00,"2,960.00"
2026-07-24,40,2026072405013334,BNHC,45,57,10,295.80,"2,958.00"
2026-07-24,41,2026072405013333,BNHC,45,46,39,295.00,"11,505.00"
2026-07-24,42,2026072405013332,BNHC,45,46,19,294.90,"5,603.10"
2026-07-24,43,2026072405013331,BNHC,45,46,15,294.80,"4,422.00"
2026-07-24,44,2026072405013330,BNHC,45,46,25,294.70,"7,367.50"
2026-07-24,45,2026072405013329,BNHC,45,46,15,294.00,"4,410.00"
2026-07-24,46,2026072405013328,BNHC,45,48,115,293.90,"33,798.50"
2026-07-24,47,2026072405013327,PHCL,58,57,191,309.00,"59,019.00"
2026-07-24,48,2026072405013326,PHCL,25,57,189,309.00,"58,401.00"
2026-07-24,49,2026072405013325,SANVI,44,83,50,639.00,"31,950.00"
2026-07-24,50,2026072405013324,SANVI,13,83,50,640.00,"32,000.00"
2026-07-24,51,2026072405013323,NTC,19,51,80,864.00,"69,120.00"
2026-07-24,52,2026072405013322,CHDC,49,26,10,"2,254.00","22,540.00"
2026-07-24,53,2026072405013321,RAWA,26,34,10,445.00,"4,450.00"
2026-07-24,54,2026072405013320,CHDC,43,26,10,"2,254.00","22,540.00"
2026-07-24,55,2026072405013319,MKHL,82,52,10,507.00,"5,070.00"
2026-07-24,56,2026072405013318,MKHL,82,32,50,506.80,"25,340.00"
2026-07-24,57,2026072405013317,RHGCL,49,45,256,273.70,"70,067.20"
2026-07-24,58,2026072405013316,RHGCL,49,45,20,273.70,"5,474.00"
2026-07-24,59,2026072405013315,RHGCL,49,42,204,273.60,"55,814.40"
2026-07-24,60,2026072405013314,RHGCL,49,42,10,273.60,"2,736.00"
2026-07-24,61,2026072405013313,RHGCL,49,36,10,273.00,"2,730.00"
2026-07-24,62,2026072405013312,HDL,58,4,10,"1,166.00","11,660.00"
2026-07-24,63,2026072405013311,SIKLES,35,96,100,572.00,"57,200.00"
2026-07-24,64,2026072405013310,SIKLES,35,43,100,572.00,"57,200.00"
2026-07-24,65,2026072405013309,SIKLES,35,74,100,571.00,"57,100.00"
2026-07-24,66,2026072405013308,SIKLES,35,74,50,570.00,"28,500.00"
2026-07-24,67,2026072405013307,HIDCL,58,14,10,263.90,"2,639.00"
2026-07-24,68,2026072405013306,SONA,35,42,10,419.90,"4,199.00"
2026-07-24,69,2026072405013305,USHL,85,101,180,556.60,"100,188.00"
2026-07-24,70,2026072405013304,USHL,58,101,20,557.00,"11,140.00"
2026-07-24,71,2026072405013303,MKHC,21,43,260,297.20,"77,272.00"
2026-07-24,72,2026072405013302,CHDC,77,74,150,"2,240.00","336,000.00"
2026-07-24,73,2026072405013301,CHDC,28,74,50,"2,240.10","112,005.00"
2026-07-24,74,2026072405013300,SPHL,6,33,50,544.00,"27,200.00"
2026-07-24,75,2026072405013299,SPHL,57,33,10,544.00,"5,440.00"
2026-07-24,76,2026072405013298,SPHL,57,33,10,544.00,"5,440.00"
2026-07-24,77,2026072405013297,MEL,49,11,10,220.00,"2,200.00"
2026-07-24,78,2026072405013296,HDL,45,4,200,"1,166.00","233,200.00"
2026-07-24,79,2026072405013295,HDL,57,4,10,"1,166.00","11,660.00"
2026-07-24,80,2026072405013294,HDL,58,4,160,"1,166.00","186,560.00"
2026-07-24,81,2026072405013293,ENL,60,39,10,849.00,"8,490.00"
2026-07-24,82,2026072405013292,RNLI,14,68,549,455.00,"249,795.00"
2026-07-24,83,2026072405013291,MKJC,29,19,100,480.50,"48,050.00"
2026-07-24,84,2026072405013290,HDL,39,29,132,"1,167.00","154,044.00"
2026-07-24,85,2026072405013289,HDL,39,17,35,"1,167.00","40,845.00"
2026-07-24,86,2026072405013288,HDL,39,29,33,"1,167.00","38,511.00"
2026-07-24,87,2026072405013287,HATHY,66,13,90,751.00,"67,590.00"
2026-07-24,88,2026072405013286,GCIL,42,52,135,364.00,"49,140.00"
2026-07-24,89,2026072405013285,UHEWA,45,25,461,592.00,"272,912.00"
2026-07-24,90,2026072405013284,UHEWA,45,26,10,591.90,"5,919.00"
2026-07-24,91,2026072405013283,DOLTI,21,34,20,331.50,"6,630.00"
2026-07-24,92,2026072405013282,MHL,42,58,10,485.00,"4,850.00"
2026-07-24,93,2026072405013281,TAMOR,50,7,118,452.60,"53,406.80"
2026-07-24,94,2026072405013280,TAMOR,50,7,125,454.00,"56,750.00"
2026-07-24,95,2026072405013279,TAMOR,50,10,200,454.00,"90,800.00"
