date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-08-13,1,2026081305008901,AHL,49,36,10,413.00,"4,130.00"
2026-08-13,2,2026081305009083,BEDC,34,16,10,319.00,"3,190.00"
2026-08-13,3,2026081305008888,BEDC,34,45,36,317.00,"11,412.00"
2026-08-13,4,2026081305008972,BEDC,34,35,10,318.50,"3,185.00"
2026-08-13,5,2026081305008923,BGWT,11,74,10,530.00,"5,300.00"
2026-08-13,6,2026081305009152,BHDC,48,29,305,431.00,"131,455.00"
2026-08-13,7,2026081305009063,BHDC,53,29,10,431.00,"4,310.00"
2026-08-13,8,2026081305009277,BHL,42,44,10,212.00,"2,120.00"
2026-08-13,9,2026081305009054,BHL,17,44,115,212.00,"24,380.00"
2026-08-13,10,2026081305008988,BHL,85,44,200,212.00,"42,400.00"
2026-08-13,11,2026081305008987,BHL,34,44,400,212.00,"84,800.00"
2026-08-13,12,2026081305008986,BHL,34,44,100,212.00,"21,200.00"
2026-08-13,13,2026081305008985,BHL,52,44,150,212.10,"31,815.00"
2026-08-13,14,2026081305008921,BHL,6,4,953,212.50,"202,512.50"
2026-08-13,15,2026081305008902,BHL,34,58,10,212.00,"2,120.00"
2026-08-13,16,2026081305008984,BHL,58,44,15,212.20,"3,183.00"
2026-08-13,17,2026081305008939,BHL,52,34,100,212.10,"21,210.00"
2026-08-13,18,2026081305008938,BHL,48,44,"1,297",213.00,"276,261.00"
2026-08-13,19,2026081305008937,BHL,48,34,750,212.90,"159,675.00"
2026-08-13,20,2026081305008936,BHL,48,36,153,212.50,"32,512.50"
2026-08-13,21,2026081305008922,BHL,6,36,47,212.50,"9,987.50"
2026-08-13,22,2026081305008929,BHPL,34,1,10,490.00,"4,900.00"
2026-08-13,23,2026081305008928,BHPL,34,58,80,480.10,"38,408.00"
2026-08-13,24,2026081305008909,BHPL,34,58,20,480.10,"9,602.00"
2026-08-13,25,2026081305008907,BHPL,34,95,10,492.90,"4,929.00"
