date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-07-22,1,2026072205010392,BBC,91,58,10,"4,268.00","42,680.00"
2026-07-22,2,2026072205010616,BEDC,62,36,76,330.10,"25,087.60"
2026-07-22,3,2026072205010205,BEDC,49,41,57,330.10,"18,815.70"
2026-07-22,4,2026072205010208,BEDC,29,41,53,330.00,"17,490.00"
2026-07-22,5,2026072205010207,BEDC,58,41,50,330.00,"16,500.00"
2026-07-22,6,2026072205010206,BEDC,47,41,140,330.00,"46,200.00"
2026-07-22,7,2026072205010324,BEDC,29,17,26,330.00,"8,580.00"
2026-07-22,8,2026072205010670,BGWT,47,42,10,613.00,"6,130.00"
2026-07-22,9,2026072205010420,BGWT,42,50,39,606.00,"23,634.00"
2026-07-22,10,2026072205010419,BGWT,39,50,110,606.10,"66,671.00"
2026-07-22,11,2026072205010426,BGWT,47,50,168,600.00,"100,800.00"
2026-07-22,12,2026072205010425,BGWT,62,50,50,600.10,"30,005.00"
2026-07-22,13,2026072205010424,BGWT,45,50,20,601.10,"12,022.00"
2026-07-22,14,2026072205010423,BGWT,41,50,60,602.00,"36,120.00"
2026-07-22,15,2026072205010422,BGWT,34,50,20,602.00,"12,040.00"
2026-07-22,16,2026072205010421,BGWT,49,50,33,603.00,"19,899.00"
2026-07-22,17,2026072205010676,BHL,58,41,49,215.50,"10,559.50"
2026-07-22,18,2026072205010535,BHL,17,58,400,216.00,"86,400.00"
2026-07-22,19,2026072205010534,BHL,17,57,30,216.00,"6,480.00"
2026-07-22,20,2026072205010533,BHL,17,45,50,216.00,"10,800.00"
2026-07-22,21,2026072205010532,BHL,17,45,500,216.00,"108,000.00"
2026-07-22,22,2026072205010531,BHL,17,5,20,216.00,"4,320.00"
2026-07-22,23,2026072205010528,BHL,17,45,185,215.10,"39,793.50"
2026-07-22,24,2026072205010527,BHL,49,45,65,215.30,"13,994.50"
2026-07-22,25,2026072205010519,BHL,21,49,150,215.50,"32,325.00"
2026-07-22,26,2026072205010326,BHL,17,57,607,215.10,"130,565.70"
2026-07-22,27,2026072205010246,BHL,77,41,45,215.20,"9,684.00"
2026-07-22,28,2026072205010501,BHPL,34,26,11,495.90,"5,454.90"
2026-07-22,29,2026072205010500,BHPL,34,62,100,493.00,"49,300.00"
2026-07-22,30,2026072205010499,BHPL,34,13,149,493.00,"73,457.00"
2026-07-22,31,2026072205010498,BHPL,34,38,10,492.00,"4,920.00"
2026-07-22,32,2026072205010465,BHPL,42,13,88,490.00,"43,120.00"
2026-07-22,33,2026072205010464,BHPL,59,13,200,490.10,"98,020.00"
2026-07-22,34,2026072205010463,BHPL,50,13,10,490.10,"4,901.00"
2026-07-22,35,2026072205010462,BHPL,32,13,160,491.00,"78,560.00"
2026-07-22,36,2026072205010461,BHPL,58,13,45,491.10,"22,099.50"
2026-07-22,37,2026072205010460,BHPL,32,13,11,491.10,"5,402.10"
2026-07-22,38,2026072205010555,BNHC,34,60,20,296.90,"5,938.00"
2026-07-22,39,2026072205010370,BNHC,17,22,100,296.00,"29,600.00"
2026-07-22,40,2026072205010369,BNHC,17,48,"1,883",296.00,"557,368.00"
2026-07-22,41,2026072205010358,BNHC,38,48,500,296.00,"148,000.00"
2026-07-22,42,2026072205010334,BNHC,19,48,617,296.00,"182,632.00"
2026-07-22,43,2026072205010333,BNHC,19,58,40,295.90,"11,836.00"
2026-07-22,44,2026072205010332,BNHC,19,34,143,295.90,"42,313.70"
2026-07-22,45,2026072205010331,BNHC,19,26,150,295.80,"44,370.00"
2026-07-22,46,2026072205010330,BNHC,19,49,50,295.80,"14,790.00"
2026-07-22,47,2026072205010638,CHDC,49,83,10,"2,219.00","22,190.00"
2026-07-22,48,2026072205010468,CHDC,34,96,50,"2,212.10","110,605.00"
2026-07-22,49,2026072205010232,CHDC,10,39,200,"2,213.00","442,600.00"
2026-07-22,50,2026072205010217,CHDC,40,39,20,"2,215.00","44,300.00"
2026-07-22,51,2026072205010212,CHDC,40,5,32,"2,215.00","70,880.00"
2026-07-22,52,2026072205010642,CIT,39,44,10,"1,724.00","17,240.00"
2026-07-22,53,2026072205010442,CIT,41,33,52,"1,719.00","89,388.00"
2026-07-22,54,2026072205010265,CIT,38,33,100,"1,719.00","171,900.00"
2026-07-22,55,2026072205010215,CIT,28,13,50,"1,717.00","85,850.00"
2026-07-22,56,2026072205010611,CKHL,57,41,10,604.90,"6,049.00"
2026-07-22,57,2026072205010570,CLI,74,34,13,450.00,"5,850.00"
2026-07-22,58,2026072205010569,CLI,74,52,92,450.00,"41,400.00"
2026-07-22,59,2026072205010568,CLI,74,60,13,450.00,"5,850.00"
2026-07-22,60,2026072205010567,CLI,74,42,43,450.00,"19,350.00"
2026-07-22,61,2026072205010566,CLI,74,22,13,450.00,"5,850.00"
2026-07-22,62,2026072205010485,CLI,8,22,10,450.00,"4,500.00"
2026-07-22,63,2026072205010471,CLI,36,58,2,448.00,896.00
2026-07-22,64,2026072205010432,CLI,58,34,80,448.00,"35,840.00"
2026-07-22,65,2026072205010197,CLI,8,58,11,447.70,"4,924.70"
2026-07-22,66,2026072205010608,DOLTI,86,32,10,334.90,"3,349.00"
2026-07-22,67,2026072205010336,DOLTI,52,45,35,333.10,"11,658.50"
2026-07-22,68,2026072205010335,DOLTI,41,45,15,333.20,"4,998.00"
2026-07-22,69,2026072205010518,DORDI,32,42,200,262.00,"52,400.00"
2026-07-22,70,2026072205010517,DORDI,32,89,150,262.00,"39,300.00"
2026-07-22,71,2026072205010516,DORDI,32,46,167,262.00,"43,754.00"
2026-07-22,72,2026072205010384,DORDI,39,46,133,262.00,"34,846.00"
2026-07-22,73,2026072205010383,DORDI,39,37,100,262.00,"26,200.00"
2026-07-22,74,2026072205010382,DORDI,39,38,10,262.00,"2,620.00"
2026-07-22,75,2026072205010381,DORDI,39,42,57,262.00,"14,934.00"
2026-07-22,76,2026072205010276,DORDI,39,42,58,262.00,"15,196.00"
2026-07-22,77,2026072205010275,DORDI,39,3,42,261.90,"10,999.80"
2026-07-22,78,2026072205010323,EHPL,29,42,12,356.80,"4,281.60"
2026-07-22,79,2026072205010322,EHPL,29,13,28,356.00,"9,968.00"
2026-07-22,80,2026072205010541,GCIL,29,45,25,365.00,"9,125.00"
2026-07-22,81,2026072205010540,GCIL,29,58,100,365.00,"36,500.00"
2026-07-22,82,2026072205010539,GCIL,29,54,11,364.70,"4,011.70"
2026-07-22,83,2026072205010434,GCIL,25,45,100,360.00,"36,000.00"
2026-07-22,84,2026072205010538,GCIL,29,56,10,364.70,"3,647.00"
