date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-09-03,1,2026090305009652,AHL,5,53,302,366.00,"110,532.00"
2026-09-03,2,2026090305009651,AHL,5,80,73,366.00,"26,718.00"
2026-09-03,3,2026090305009621,AHL,62,53,100,365.00,"36,500.00"
2026-09-03,4,2026090305009995,BEDC,52,32,10,286.00,"2,860.00"
2026-09-03,5,2026090305009968,BEDC,32,34,230,281.00,"64,630.00"
2026-09-03,6,2026090305009967,BEDC,6,34,200,281.00,"56,200.00"
2026-09-03,7,2026090305009966,BEDC,49,34,50,281.10,"14,055.00"
2026-09-03,8,2026090305009965,BEDC,45,34,20,281.20,"5,624.00"
2026-09-03,9,2026090305009520,BEDC,74,52,70,281.20,"19,684.00"
2026-09-03,10,2026090305009519,BEDC,1,52,100,281.30,"28,130.00"
2026-09-03,11,2026090305009672,BEDC,59,81,10,285.00,"2,850.00"
2026-09-03,12,2026090305009813,BEDC,45,32,30,281.20,"8,436.00"
2026-09-03,13,2026090305009812,BEDC,74,32,170,281.20,"47,804.00"
2026-09-03,14,2026090305009787,BGWT,19,57,80,477.00,"38,160.00"
2026-09-03,15,2026090305009678,BGWT,19,14,500,477.00,"238,500.00"
2026-09-03,16,2026090305009612,BGWT,14,14,200,478.00,"95,600.00"
2026-09-03,17,2026090305009779,BHDC,39,49,212,414.30,"87,831.60"
2026-09-03,18,2026090305009727,BHDC,57,43,58,417.90,"24,238.20"
2026-09-03,19,2026090305009546,BHDC,57,42,240,414.20,"99,408.00"
2026-09-03,20,2026090305009845,BHL,49,48,"1,829",198.00,"362,142.00"
2026-09-03,21,2026090305009844,BHL,59,48,20,198.00,"3,960.00"
2026-09-03,22,2026090305009843,BHL,49,48,"1,000",198.00,"198,000.00"
2026-09-03,23,2026090305009842,BHL,49,48,100,198.00,"19,800.00"
2026-09-03,24,2026090305009841,BHL,51,48,500,198.00,"99,000.00"
2026-09-03,25,2026090305009840,BHL,57,48,20,198.00,"3,960.00"
2026-09-03,26,2026090305009833,BHL,25,48,600,198.40,"119,040.00"
2026-09-03,27,2026090305009815,BHL,58,89,90,199.00,"17,910.00"
2026-09-03,28,2026090305009675,BHL,54,89,150,199.00,"29,850.00"
2026-09-03,29,2026090305009674,BHL,58,89,94,199.00,"18,706.00"
2026-09-03,30,2026090305009548,BHL,51,40,110,199.60,"21,956.00"
2026-09-03,31,2026090305009839,BHL,45,48,20,198.00,"3,960.00"
2026-09-03,32,2026090305009838,BHL,58,48,203,198.00,"40,194.00"
2026-09-03,33,2026090305009837,BHL,49,48,100,198.00,"19,800.00"
2026-09-03,34,2026090305009836,BHL,51,48,100,198.10,"19,810.00"
2026-09-03,35,2026090305009835,BHL,11,48,30,198.10,"5,943.00"
2026-09-03,36,2026090305009834,BHL,57,48,30,198.10,"5,943.00"
2026-09-03,37,2026090305010000,BHPL,13,34,10,438.00,"4,380.00"
