date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-06-11,1,2026061105013036,BEDC,25,36,50,357.00,"17,850.00"
2026-06-11,2,2026061105012916,BEDC,25,48,50,357.00,"17,850.00"
2026-06-11,3,2026061105012791,BEDC,4,36,20,359.00,"7,180.00"
2026-06-11,4,2026061105013037,BEDC,58,36,25,357.00,"8,925.00"
2026-06-11,5,2026061105012908,BGWT,47,34,10,655.00,"6,550.00"
2026-06-11,6,2026061105013267,BHDC,26,42,10,457.00,"4,570.00"
2026-06-11,7,2026061105013266,BHDC,26,41,200,456.80,"91,360.00"
2026-06-11,8,2026061105013005,BHDC,46,41,50,457.00,"22,850.00"
2026-06-11,9,2026061105012783,BHDC,46,42,50,459.00,"22,950.00"
2026-06-11,10,2026061105013098,BHL,19,41,478,215.00,"102,770.00"
2026-06-11,11,2026061105013097,BHL,42,41,408,215.00,"87,720.00"
2026-06-11,12,2026061105013096,BHL,16,41,60,215.00,"12,900.00"
2026-06-11,13,2026061105013095,BHL,45,41,50,215.00,"10,750.00"
2026-06-11,14,2026061105013094,BHL,56,41,180,215.00,"38,700.00"
2026-06-11,15,2026061105013093,BHL,36,41,70,215.00,"15,050.00"
2026-06-11,16,2026061105012803,BHL,19,16,200,215.80,"43,160.00"
2026-06-11,17,2026061105012889,BHL,51,19,211,215.00,"45,365.00"
2026-06-11,18,2026061105012888,BHL,22,19,888,215.10,"191,008.80"
2026-06-11,19,2026061105012887,BHL,46,19,400,215.20,"86,080.00"
2026-06-11,20,2026061105012886,BHL,58,19,230,215.50,"49,565.00"
2026-06-11,21,2026061105012885,BHL,29,19,300,215.50,"64,650.00"
2026-06-11,22,2026061105012884,BHL,19,19,136,215.50,"29,308.00"
2026-06-11,23,2026061105012998,BHL,4,50,100,215.00,"21,500.00"
2026-06-11,24,2026061105012997,BHL,38,50,465,215.00,"99,975.00"
2026-06-11,25,2026061105012996,BHL,45,50,115,215.00,"24,725.00"
2026-06-11,26,2026061105012995,BHL,22,50,100,215.10,"21,510.00"
2026-06-11,27,2026061105012994,BHL,11,50,100,215.10,"21,510.00"
2026-06-11,28,2026061105012890,BHL,45,19,885,215.00,"190,275.00"
2026-06-11,29,2026061105013023,BHL,16,8,15,215.00,"3,225.00"
2026-06-11,30,2026061105013022,BHL,35,8,197,215.00,"42,355.00"
2026-06-11,31,2026061105013002,BHL,35,50,803,215.00,"172,645.00"
2026-06-11,32,2026061105013001,BHL,10,50,250,215.00,"53,750.00"
2026-06-11,33,2026061105013000,BHL,58,50,22,215.00,"4,730.00"
2026-06-11,34,2026061105012999,BHL,58,50,45,215.00,"9,675.00"
2026-06-11,35,2026061105013092,BHL,57,41,219,215.00,"47,085.00"
2026-06-11,36,2026061105013091,BHL,38,41,100,215.00,"21,500.00"
2026-06-11,37,2026061105013090,BHL,58,41,45,215.00,"9,675.00"
2026-06-11,38,2026061105013089,BHL,8,41,"1,000",215.00,"215,000.00"
2026-06-11,39,2026061105013088,BHL,80,41,500,215.00,"107,500.00"
