date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-07-10,1,2026071005008278,BEDC,33,57,175,318.10,"55,667.50"
2026-07-10,2,2026071005008277,BEDC,45,57,50,318.20,"15,910.00"
2026-07-10,3,2026071005008276,BEDC,33,57,190,318.20,"60,458.00"
2026-07-10,4,2026071005008275,BEDC,22,57,85,318.30,"27,055.50"
2026-07-10,5,2026071005008489,BEDC,14,47,10,319.00,"3,190.00"
2026-07-10,6,2026071005008431,BEDC,33,1,472,318.10,"150,143.20"
2026-07-10,7,2026071005008430,BEDC,34,1,48,318.50,"15,288.00"
2026-07-10,8,2026071005008313,BEDC,14,74,48,318.50,"15,288.00"
2026-07-10,9,2026071005008647,BEDC,33,41,210,318.10,"66,801.00"
2026-07-10,10,2026071005008572,BEDC,33,6,100,318.10,"31,810.00"
2026-07-10,11,2026071005008490,BEDC,14,49,10,319.00,"3,190.00"
2026-07-10,12,2026071005008721,BGWT,42,47,95,516.10,"49,029.50"
2026-07-10,13,2026071005008720,BGWT,57,47,30,516.20,"15,486.00"
2026-07-10,14,2026071005008719,BGWT,3,47,200,528.70,"105,740.00"
2026-07-10,15,2026071005008718,BGWT,57,47,10,528.80,"5,288.00"
2026-07-10,16,2026071005008717,BGWT,38,47,80,529.00,"42,320.00"
2026-07-10,17,2026071005008716,BGWT,52,47,100,530.00,"53,000.00"
2026-07-10,18,2026071005008565,BGWT,35,70,10,547.10,"5,471.00"
2026-07-10,19,2026071005008564,BGWT,32,70,20,547.10,"10,942.00"
2026-07-10,20,2026071005008691,BGWT,92,47,480,545.10,"261,648.00"
2026-07-10,21,2026071005008690,BGWT,82,47,53,546.00,"28,938.00"
2026-07-10,22,2026071005008571,BGWT,82,42,47,546.00,"25,662.00"
2026-07-10,23,2026071005008570,BGWT,14,42,20,546.00,"10,920.00"
2026-07-10,24,2026071005008569,BGWT,43,42,23,546.20,"12,562.60"
2026-07-10,25,2026071005008568,BGWT,1,42,10,547.00,"5,470.00"
2026-07-10,26,2026071005008697,BGWT,25,47,"1,000",543.00,"543,000.00"
2026-07-10,27,2026071005008696,BGWT,58,47,100,543.20,"54,320.00"
2026-07-10,28,2026071005008695,BGWT,25,47,90,545.00,"49,050.00"
2026-07-10,29,2026071005008694,BGWT,49,47,45,545.00,"24,525.00"
2026-07-10,30,2026071005008693,BGWT,8,47,100,545.00,"54,500.00"
2026-07-10,31,2026071005008692,BGWT,4,47,100,545.00,"54,500.00"
2026-07-10,32,2026071005008703,BGWT,34,47,20,540.00,"10,800.00"
2026-07-10,33,2026071005008702,BGWT,32,47,30,540.00,"16,200.00"
2026-07-10,34,2026071005008701,BGWT,44,47,50,540.00,"27,000.00"
2026-07-10,35,2026071005008700,BGWT,44,47,20,540.00,"10,800.00"
2026-07-10,36,2026071005008699,BGWT,42,47,185,540.00,"99,900.00"
2026-07-10,37,2026071005008698,BGWT,14,47,10,542.00,"5,420.00"
2026-07-10,38,2026071005008709,BGWT,48,47,20,532.00,"10,640.00"
2026-07-10,39,2026071005008708,BGWT,4,47,25,532.00,"13,300.00"
2026-07-10,40,2026071005008707,BGWT,14,47,10,532.00,"5,320.00"
2026-07-10,41,2026071005008706,BGWT,42,47,100,532.00,"53,200.00"
2026-07-10,42,2026071005008705,BGWT,58,47,10,535.00,"5,350.00"
2026-07-10,43,2026071005008704,BGWT,1,47,50,535.00,"26,750.00"
2026-07-10,44,2026071005008715,BGWT,5,47,10,530.00,"5,300.00"
2026-07-10,45,2026071005008714,BGWT,42,47,56,530.00,"29,680.00"
2026-07-10,46,2026071005008713,BGWT,6,47,80,530.00,"42,400.00"
