date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-06-25,1,2026062505008826,AHL,22,7,10,470.00,"4,700.00"
2026-06-25,2,2026062505008742,AHL,19,56,900,463.00,"416,700.00"
2026-06-25,3,2026062505008846,BBC,41,32,20,"4,200.00","84,000.00"
2026-06-25,4,2026062505008808,BBC,88,32,10,"4,205.00","42,050.00"
2026-06-25,5,2026062505008807,BBC,19,32,10,"4,206.00","42,060.00"
2026-06-25,6,2026062505008806,BBC,1,32,10,"4,207.00","42,070.00"
2026-06-25,7,2026062505008805,BBC,7,32,10,"4,208.00","42,080.00"
2026-06-25,8,2026062505008804,BBC,4,32,10,"4,210.00","42,100.00"
2026-06-25,9,2026062505008803,BBC,42,32,10,"4,220.00","42,200.00"
2026-06-25,10,2026062505008866,BEDC,58,34,10,346.90,"3,469.00"
2026-06-25,11,2026062505008528,BEDC,29,45,220,345.90,"76,098.00"
2026-06-25,12,2026062505008651,BEDC,6,35,150,346.00,"51,900.00"
2026-06-25,13,2026062505008586,BEDC,29,54,160,345.90,"55,344.00"
2026-06-25,14,2026062505008758,BEDC,51,18,500,345.20,"172,600.00"
2026-06-25,15,2026062505008755,BEDC,51,35,150,345.20,"51,780.00"
2026-06-25,16,2026062505008688,BEDC,51,35,190,345.20,"65,588.00"
2026-06-25,17,2026062505008687,BEDC,29,35,500,345.90,"172,950.00"
2026-06-25,18,2026062505008980,BGWT,7,47,31,580.00,"17,980.00"
2026-06-25,19,2026062505008979,BGWT,3,47,119,580.00,"69,020.00"
2026-06-25,20,2026062505008978,BGWT,53,47,200,583.00,"116,600.00"
2026-06-25,21,2026062505008977,BGWT,7,47,50,583.00,"29,150.00"
2026-06-25,22,2026062505008976,BGWT,35,47,100,585.00,"58,500.00"
2026-06-25,23,2026062505008520,BGWT,7,47,50,593.00,"29,650.00"
2026-06-25,24,2026062505008519,BGWT,37,47,100,593.50,"59,350.00"
2026-06-25,25,2026062505008518,BGWT,6,47,200,594.00,"118,800.00"
2026-06-25,26,2026062505008517,BGWT,25,47,20,594.10,"11,882.00"
2026-06-25,27,2026062505008602,BGWT,57,47,50,595.00,"29,750.00"
2026-06-25,28,2026062505008975,BGWT,7,47,20,585.00,"11,700.00"
2026-06-25,29,2026062505008974,BGWT,4,47,100,585.00,"58,500.00"
2026-06-25,30,2026062505008973,BGWT,7,47,20,586.00,"11,720.00"
2026-06-25,31,2026062505008972,BGWT,7,47,50,587.00,"29,350.00"
2026-06-25,32,2026062505008971,BGWT,8,47,50,600.00,"30,000.00"
2026-06-25,33,2026062505008970,BGWT,83,47,10,612.80,"6,128.00"
2026-06-25,34,2026062505008907,BHDC,41,57,10,448.00,"4,480.00"
2026-06-25,35,2026062505008656,BHDC,42,57,10,448.00,"4,480.00"
2026-06-25,36,2026062505008927,BHL,26,6,10,211.00,"2,110.00"
2026-06-25,37,2026062505008833,BHL,45,45,94,210.00,"19,740.00"
2026-06-25,38,2026062505008832,BHL,58,45,10,210.00,"2,100.00"
2026-06-25,39,2026062505008831,BHL,41,45,186,210.00,"39,060.00"
2026-06-25,40,2026062505008830,BHL,17,45,10,210.10,"2,101.00"
2026-06-25,41,2026062505008802,BHL,38,6,400,211.00,"84,400.00"
2026-06-25,42,2026062505008549,BHL,38,45,572,210.00,"120,120.00"
2026-06-25,43,2026062505008548,BHL,77,45,200,210.10,"42,020.00"
2026-06-25,44,2026062505008547,BHL,37,45,200,210.10,"42,020.00"
2026-06-25,45,2026062505008546,BHL,13,45,18,210.80,"3,794.40"
2026-06-25,46,2026062505008545,BHL,42,45,10,210.90,"2,109.00"
2026-06-25,47,2026062505008704,BHL,38,10,500,210.00,"105,000.00"
2026-06-25,48,2026062505008703,BHL,42,10,500,210.50,"105,250.00"
2026-06-25,49,2026062505008677,BHL,21,6,420,211.00,"88,620.00"
2026-06-25,50,2026062505008676,BHL,35,6,43,211.00,"9,073.00"
2026-06-25,51,2026062505008675,BHL,35,29,957,211.00,"201,927.00"
2026-06-25,52,2026062505008622,BHL,44,37,50,210.90,"10,545.00"
2026-06-25,53,2026062505008801,BHL,38,37,50,210.90,"10,545.00"
2026-06-25,54,2026062505008795,BHL,41,41,14,210.00,"2,940.00"
2026-06-25,55,2026062505008794,BHL,5,41,556,210.00,"116,760.00"
2026-06-25,56,2026062505008734,BHL,5,33,444,210.00,"93,240.00"
2026-06-25,57,2026062505008733,BHL,38,33,556,210.00,"116,760.00"
2026-06-25,58,2026062505008730,BHL,26,41,10,210.50,"2,105.00"
2026-06-25,59,2026062505008756,BHPL,48,64,19,508.50,"9,661.50"
2026-06-25,60,2026062505008727,BHPL,38,64,100,509.00,"50,900.00"
2026-06-25,61,2026062505008726,BHPL,34,64,40,509.20,"20,368.00"
2026-06-25,62,2026062505008725,BHPL,4,64,55,509.30,"28,011.50"
2026-06-25,63,2026062505008724,BHPL,39,64,190,509.40,"96,786.00"
2026-06-25,64,2026062505008668,BHPL,48,64,81,510.00,"41,310.00"
2026-06-25,65,2026062505008667,BHPL,4,64,10,510.60,"5,106.00"
2026-06-25,66,2026062505008626,BHPL,48,58,119,510.00,"60,690.00"
2026-06-25,67,2026062505008625,BHPL,57,58,49,510.00,"24,990.00"
2026-06-25,68,2026062505008624,BHPL,16,58,"1,000",510.50,"510,500.00"
2026-06-25,69,2026062505008623,BHPL,45,58,136,510.60,"69,441.60"
2026-06-25,70,2026062505008784,BNHC,57,58,10,318.10,"3,181.00"
2026-06-25,71,2026062505008627,BNHC,32,4,10,318.00,"3,180.00"
2026-06-25,72,2026062505008930,CHDC,82,26,10,"2,180.00","21,800.00"
2026-06-25,73,2026062505008897,CHDC,8,86,116,"2,170.20","251,743.20"
2026-06-25,74,2026062505008896,CHDC,32,86,84,"2,170.20","182,296.80"
2026-06-25,75,2026062505008828,CHDC,13,6,100,"2,189.90","218,990.00"
2026-06-25,76,2026062505008827,CHDC,13,47,200,"2,189.90","437,980.00"
2026-06-25,77,2026062505008560,CHDC,32,34,54,"2,170.20","117,190.80"
2026-06-25,78,2026062505008823,CIT,6,33,10,"1,704.00","17,040.00"
2026-06-25,79,2026062505008689,CIT,50,25,30,"1,703.10","51,093.00"
2026-06-25,80,2026062505008686,CIT,17,33,100,"1,704.00","170,400.00"
