date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-06-18,1,2026061805009883,BBC,57,28,10,"4,254.00","42,540.00"
2026-06-18,2,2026061805009556,BEDC,90,62,250,365.50,"91,375.00"
2026-06-18,3,2026061805009702,BEDC,74,52,50,366.00,"18,300.00"
2026-06-18,4,2026061805009604,BEDC,58,52,100,366.00,"36,600.00"
2026-06-18,5,2026061805009806,BEDC,19,83,10,365.50,"3,655.00"
2026-06-18,6,2026061805009805,BEDC,90,83,666,365.50,"243,423.00"
2026-06-18,7,2026061805009758,BEDC,101,52,"2,000",366.00,"732,000.00"
2026-06-18,8,2026061805009728,BEDC,90,52,500,366.00,"183,000.00"
2026-06-18,9,2026061805009703,BEDC,89,52,680,366.00,"248,880.00"
2026-06-18,10,2026061805010017,BGWT,47,6,10,650.80,"6,508.00"
2026-06-18,11,2026061805010023,BHL,28,57,"1,000",215.00,"215,000.00"
2026-06-18,12,2026061805009924,BHL,26,39,170,214.90,"36,533.00"
2026-06-18,13,2026061805009923,BHL,36,39,30,214.90,"6,447.00"
2026-06-18,14,2026061805009922,BHL,57,39,100,214.90,"21,490.00"
2026-06-18,15,2026061805009790,BHL,57,70,900,214.90,"193,410.00"
2026-06-18,16,2026061805009762,BHL,58,70,100,214.90,"21,490.00"
2026-06-18,17,2026061805009607,BHL,26,70,500,214.90,"107,450.00"
2026-06-18,18,2026061805009910,BHPL,33,32,61,522.50,"31,872.50"
2026-06-18,19,2026061805009909,BHPL,58,32,47,522.60,"24,562.20"
2026-06-18,20,2026061805009908,BHPL,32,32,22,522.70,"11,499.40"
2026-06-18,21,2026061805009847,BNHC,98,56,357,325.00,"116,025.00"
2026-06-18,22,2026061805009834,BNHC,45,56,10,325.00,"3,250.00"
2026-06-18,23,2026061805009757,BNHC,58,50,116,322.70,"37,433.20"
2026-06-18,24,2026061805009740,BNHC,32,47,20,322.60,"6,452.00"
2026-06-18,25,2026061805010020,CHDC,57,77,19,"2,210.00","41,990.00"
2026-06-18,26,2026061805010019,CHDC,57,66,81,"2,210.00","179,010.00"
2026-06-18,27,2026061805009891,CHDC,37,4,31,"2,208.00","68,448.00"
2026-06-18,28,2026061805009890,CHDC,14,4,10,"2,208.00","22,080.00"
2026-06-18,29,2026061805009787,CHDC,69,66,50,"2,210.00","110,500.00"
2026-06-18,30,2026061805009786,CHDC,33,66,40,"2,210.00","88,400.00"
2026-06-18,31,2026061805009773,CHDC,39,66,30,"2,214.10","66,423.00"
