date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-06-12,1,2026061205013249,AHL,58,14,10,484.40,"4,844.00"
2026-06-12,2,2026061205013003,AHL,51,14,200,481.30,"96,260.00"
2026-06-12,3,2026061205012995,AHL,51,56,100,481.30,"48,130.00"
2026-06-12,4,2026061205013006,BBC,41,58,10,"4,310.00","43,100.00"
2026-06-12,5,2026061205012876,BBC,64,38,10,"4,222.00","42,220.00"
2026-06-12,6,2026061205012875,BBC,36,38,20,"4,225.00","84,500.00"
2026-06-12,7,2026061205012874,BBC,33,38,10,"4,226.10","42,261.00"
2026-06-12,8,2026061205012873,BBC,58,38,10,"4,230.00","42,300.00"
2026-06-12,9,2026061205012872,BBC,33,38,10,"4,230.10","42,301.00"
2026-06-12,10,2026061205012871,BBC,22,38,10,"4,252.00","42,520.00"
2026-06-12,11,2026061205012870,BBC,35,38,10,"4,252.10","42,521.00"
2026-06-12,12,2026061205012869,BBC,33,38,10,"4,252.20","42,522.00"
2026-06-12,13,2026061205012868,BBC,35,38,10,"4,252.30","42,523.00"
2026-06-12,14,2026061205012905,BEDC,48,58,30,359.00,"10,770.00"
2026-06-12,15,2026061205012802,BGWT,47,49,178,660.00,"117,480.00"
2026-06-12,16,2026061205012801,BGWT,47,42,42,660.00,"27,720.00"
2026-06-12,17,2026061205012857,BGWT,47,26,57,664.00,"37,848.00"
2026-06-12,18,2026061205012856,BGWT,47,42,43,663.00,"28,509.00"
2026-06-12,19,2026061205012804,BGWT,47,58,62,660.00,"40,920.00"
2026-06-12,20,2026061205012803,BGWT,47,51,18,660.00,"11,880.00"
2026-06-12,21,2026061205013212,BGWT,47,26,10,664.00,"6,640.00"
2026-06-12,22,2026061205013200,BHDC,47,41,10,459.20,"4,592.00"
2026-06-12,23,2026061205013088,BHDC,45,38,130,455.10,"59,163.00"
2026-06-12,24,2026061205013084,BHDC,47,45,10,457.50,"4,575.00"
2026-06-12,25,2026061205013214,BHL,42,33,66,215.60,"14,229.60"
2026-06-12,26,2026061205013206,BHL,58,33,39,215.60,"8,408.40"
2026-06-12,27,2026061205013201,BHL,58,62,10,215.60,"2,156.00"
2026-06-12,28,2026061205013190,BHL,58,57,90,215.60,"19,404.00"
2026-06-12,29,2026061205013114,BHL,58,6,10,215.90,"2,159.00"
2026-06-12,30,2026061205013109,BHL,80,62,500,216.00,"108,000.00"
2026-06-12,31,2026061205013022,BHL,45,62,100,216.00,"21,600.00"
2026-06-12,32,2026061205012979,BHL,32,62,279,216.00,"60,264.00"
2026-06-12,33,2026061205013251,BHPL,42,72,20,525.00,"10,500.00"
2026-06-12,34,2026061205013280,CHDC,62,46,77,"2,255.00","173,635.00"
2026-06-12,35,2026061205013279,CHDC,62,58,12,"2,255.00","27,060.00"
2026-06-12,36,2026061205013278,CHDC,62,6,12,"2,255.00","27,060.00"
2026-06-12,37,2026061205013277,CHDC,62,60,10,"2,253.90","22,539.00"
2026-06-12,38,2026061205013276,CHDC,62,60,10,"2,251.00","22,510.00"
2026-06-12,39,2026061205013275,CHDC,62,38,10,"2,250.00","22,500.00"
2026-06-12,40,2026061205013274,CHDC,62,60,10,"2,249.90","22,499.00"
2026-06-12,41,2026061205013273,CHDC,62,14,59,"2,249.00","132,691.00"
2026-06-12,42,2026061205013132,CHDC,39,25,22,"2,239.00","49,258.00"
2026-06-12,43,2026061205012998,CHDC,34,36,10,"2,238.90","22,389.00"
2026-06-12,44,2026061205012842,CIT,7,42,300,"1,741.00","522,300.00"
2026-06-12,45,2026061205013263,CKHL,35,35,10,647.00,"6,470.00"
2026-06-12,46,2026061205013098,CLI,84,42,"2,000",455.00,"910,000.00"
2026-06-12,47,2026061205013069,CLI,84,60,296,455.00,"134,680.00"
2026-06-12,48,2026061205012903,CLI,84,7,13,455.00,"5,915.00"
2026-06-12,49,2026061205012896,CLI,57,60,59,455.90,"26,898.10"
2026-06-12,50,2026061205013167,DOLTI,44,53,100,349.90,"34,990.00"
2026-06-12,51,2026061205013154,DOLTI,49,53,50,349.90,"17,495.00"
2026-06-12,52,2026061205013085,DOLTI,58,53,100,349.90,"34,990.00"
2026-06-12,53,2026061205013020,DOLTI,45,53,50,349.90,"17,495.00"
2026-06-12,54,2026061205013019,DOLTI,45,38,20,349.90,"6,998.00"
2026-06-12,55,2026061205012983,DOLTI,45,50,130,349.80,"45,474.00"
2026-06-12,56,2026061205012925,DOLTI,13,50,10,349.80,"3,498.00"
2026-06-12,57,2026061205012878,DOLTI,22,50,100,349.80,"34,980.00"
2026-06-12,58,2026061205012841,DOLTI,13,50,10,349.80,"3,498.00"
2026-06-12,59,2026061205013182,DORDI,48,80,402,270.00,"108,540.00"
2026-06-12,60,2026061205013181,DORDI,48,13,30,270.00,"8,100.00"
2026-06-12,61,2026061205013180,DORDI,48,7,20,270.00,"5,400.00"
2026-06-12,62,2026061205013179,DORDI,48,58,288,270.00,"77,760.00"
2026-06-12,63,2026061205013112,EHPL,45,19,24,384.00,"9,216.00"
2026-06-12,64,2026061205012937,EHPL,45,19,176,384.00,"67,584.00"
2026-06-12,65,2026061205012936,EHPL,45,35,24,383.00,"9,192.00"
2026-06-12,66,2026061205012863,EHPL,57,39,300,382.50,"114,750.00"
2026-06-12,67,2026061205013209,ENL,35,38,10,880.00,"8,800.00"
2026-06-12,68,2026061205013199,ENL,60,38,10,880.00,"8,800.00"
2026-06-12,69,2026061205013213,GCIL,42,57,129,388.50,"50,116.50"
2026-06-12,70,2026061205013189,GCIL,38,58,44,388.00,"17,072.00"
2026-06-12,71,2026061205013164,GCIL,41,58,71,388.00,"27,548.00"
2026-06-12,72,2026061205013163,GCIL,48,58,185,388.00,"71,780.00"
2026-06-12,73,2026061205012854,GCIL,39,45,150,388.00,"58,200.00"
2026-06-12,74,2026061205012850,GCIL,42,57,71,387.90,"27,540.90"
2026-06-12,75,2026061205012934,GCIL,48,58,30,388.00,"11,640.00"
2026-06-12,76,2026061205012933,GCIL,48,58,10,388.00,"3,880.00"
2026-06-12,77,2026061205012932,GCIL,48,7,12,388.00,"4,656.00"
2026-06-12,78,2026061205012931,GCIL,48,7,12,388.00,"4,656.00"
2026-06-12,79,2026061205012930,GCIL,48,45,176,388.00,"68,288.00"
2026-06-12,80,2026061205012935,GCIL,48,42,75,388.00,"29,100.00"
2026-06-12,81,2026061205013083,GCIL,39,57,150,388.50,"58,275.00"
2026-06-12,82,2026061205013103,GVL,38,14,10,489.00,"4,890.00"
2026-06-12,83,2026061205012922,GVL,4,84,"1,000",488.20,"488,200.00"
2026-06-12,84,2026061205012887,GVL,38,48,10,490.00,"4,900.00"
2026-06-12,85,2026061205012852,GVL,85,60,"1,000",488.20,"488,200.00"
2026-06-12,86,2026061205013158,HATHY,58,48,67,773.10,"51,797.70"
2026-06-12,87,2026061205013129,HATHY,58,34,21,773.10,"16,235.10"
