date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-07-21,1,2026072105016718,AHL,25,56,20,435.00,"8,700.00"
2026-07-21,2,2026072105016793,BEDC,47,34,10,334.50,"3,345.00"
2026-07-21,3,2026072105016612,BEDC,84,35,10,334.00,"3,340.00"
2026-07-21,4,2026072105016611,BEDC,84,36,653,334.00,"218,102.00"
2026-07-21,5,2026072105016610,BEDC,84,54,15,334.00,"5,010.00"
2026-07-21,6,2026072105016609,BEDC,84,74,500,334.00,"167,000.00"
2026-07-21,7,2026072105016405,BEDC,38,48,45,333.00,"14,985.00"
2026-07-21,8,2026072105016608,BEDC,84,58,279,334.00,"93,186.00"
2026-07-21,9,2026072105016777,BGWT,52,96,40,614.90,"24,596.00"
2026-07-21,10,2026072105016686,BHDC,49,49,315,447.10,"140,836.50"
2026-07-21,11,2026072105016685,BHDC,16,49,239,447.20,"106,880.80"
2026-07-21,12,2026072105016684,BHDC,94,49,80,447.30,"35,784.00"
2026-07-21,13,2026072105016643,BHDC,94,4,20,447.30,"8,946.00"
2026-07-21,14,2026072105016642,BHDC,41,4,40,447.30,"17,892.00"
2026-07-21,15,2026072105016641,BHDC,45,4,250,447.40,"111,850.00"
2026-07-21,16,2026072105016406,BHDC,84,57,250,447.50,"111,875.00"
2026-07-21,17,2026072105016881,BHL,32,62,10,217.50,"2,175.00"
2026-07-21,18,2026072105016780,BHL,48,58,450,218.90,"98,505.00"
2026-07-21,19,2026072105016779,BHL,48,47,50,218.80,"10,940.00"
2026-07-21,20,2026072105016720,BHPL,34,32,10,504.00,"5,040.00"
2026-07-21,21,2026072105016719,BHPL,34,39,340,503.90,"171,326.00"
2026-07-21,22,2026072105016679,BHPL,34,39,378,503.90,"190,474.20"
2026-07-21,23,2026072105016678,BHPL,34,22,20,503.80,"10,076.00"
2026-07-21,24,2026072105016677,BHPL,34,6,90,503.60,"45,324.00"
2026-07-21,25,2026072105016676,BHPL,34,48,10,503.50,"5,035.00"
2026-07-21,26,2026072105016675,BHPL,34,34,150,503.00,"75,450.00"
2026-07-21,27,2026072105016674,BHPL,34,22,50,503.00,"25,150.00"
2026-07-21,28,2026072105016673,BHPL,34,34,200,502.90,"100,580.00"
2026-07-21,29,2026072105016672,BHPL,34,16,100,501.90,"50,190.00"
