date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-06-15,1,2026061505013646,BEDC,28,42,"1,000",363.00,"363,000.00"
2026-06-15,2,2026061505013323,BEDC,28,99,290,363.00,"105,270.00"
2026-06-15,3,2026061505013322,BEDC,28,53,460,363.00,"166,980.00"
2026-06-15,4,2026061505013321,BEDC,28,8,50,362.90,"18,145.00"
2026-06-15,5,2026061505013320,BEDC,28,52,200,362.50,"72,500.00"
2026-06-15,6,2026061505013306,BEDC,53,50,30,362.00,"10,860.00"
2026-06-15,7,2026061505013526,BEDC,58,42,170,363.00,"61,710.00"
2026-06-15,8,2026061505013525,BEDC,58,99,10,363.00,"3,630.00"
2026-06-15,9,2026061505013293,BGWT,47,7,13,659.90,"8,578.70"
2026-06-15,10,2026061505013292,BGWT,47,7,22,659.90,"14,517.80"
2026-06-15,11,2026061505013291,BGWT,47,42,20,659.90,"13,198.00"
2026-06-15,12,2026061505013290,BGWT,47,42,30,659.90,"19,797.00"
2026-06-15,13,2026061505013478,BGWT,47,49,10,662.00,"6,620.00"
2026-06-15,14,2026061505013439,BGWT,47,58,10,660.00,"6,600.00"
2026-06-15,15,2026061505013351,BGWT,47,57,68,660.00,"44,880.00"
2026-06-15,16,2026061505013582,BGWT,47,42,10,665.00,"6,650.00"
2026-06-15,17,2026061505013543,BGWT,47,26,41,664.00,"27,224.00"
2026-06-15,18,2026061505013669,BHDC,41,48,10,457.00,"4,570.00"
2026-06-15,19,2026061505013668,BHDC,41,83,10,456.50,"4,565.00"
2026-06-15,20,2026061505013477,BHDC,41,83,10,456.50,"4,565.00"
2026-06-15,21,2026061505013671,BHL,21,39,"1,500",215.00,"322,500.00"
2026-06-15,22,2026061505013638,BHL,21,58,50,215.00,"10,750.00"
2026-06-15,23,2026061505013558,BHL,21,57,267,215.00,"57,405.00"
2026-06-15,24,2026061505013557,BHL,29,57,130,215.00,"27,950.00"
2026-06-15,25,2026061505013556,BHL,45,57,78,215.00,"16,770.00"
2026-06-15,26,2026061505013555,BHL,19,57,200,215.10,"43,020.00"
2026-06-15,27,2026061505013554,BHL,91,57,680,215.10,"146,268.00"
2026-06-15,28,2026061505013553,BHL,45,57,45,215.30,"9,688.50"
2026-06-15,29,2026061505013486,BHL,36,39,148,215.40,"31,879.20"
2026-06-15,30,2026061505013410,BHL,49,35,200,215.50,"43,100.00"
2026-06-15,31,2026061505013371,BNHC,17,50,130,326.00,"42,380.00"
2026-06-15,32,2026061505013633,CHDC,94,75,100,"2,215.00","221,500.00"
2026-06-15,33,2026061505013632,CHDC,57,75,40,"2,215.00","88,600.00"
2026-06-15,34,2026061505013631,CHDC,58,75,10,"2,215.10","22,151.00"
2026-06-15,35,2026061505013343,CHDC,58,26,20,"2,216.70","44,334.00"
2026-06-15,36,2026061505013690,CIT,18,13,10,"1,736.90","17,369.00"
2026-06-15,37,2026061505013756,CKHL,57,29,10,646.00,"6,460.00"
2026-06-15,38,2026061505013755,CKHL,57,51,10,640.00,"6,400.00"
2026-06-15,39,2026061505013754,CKHL,57,49,10,640.00,"6,400.00"
2026-06-15,40,2026061505013753,CKHL,57,58,10,640.00,"6,400.00"
2026-06-15,41,2026061505013752,CKHL,57,43,10,638.00,"6,380.00"
2026-06-15,42,2026061505013751,CKHL,57,57,20,637.00,"12,740.00"
2026-06-15,43,2026061505013750,CKHL,57,49,10,633.30,"6,333.00"
2026-06-15,44,2026061505013592,CKHL,36,49,70,632.10,"44,247.00"
2026-06-15,45,2026061505013565,CKHL,58,49,20,633.30,"12,666.00"
2026-06-15,46,2026061505013355,CKHL,36,50,70,632.10,"44,247.00"
2026-06-15,47,2026061505013354,CKHL,10,50,30,633.30,"18,999.00"
2026-06-15,48,2026061505013644,CLI,5,53,94,451.00,"42,394.00"
2026-06-15,49,2026061505013643,CLI,58,53,56,451.00,"25,256.00"
2026-06-15,50,2026061505013412,CLI,58,57,25,451.30,"11,282.50"
2026-06-15,51,2026061505013667,DOLTI,45,53,200,363.00,"72,600.00"
2026-06-15,52,2026061505013639,DOLTI,42,53,10,363.00,"3,630.00"
2026-06-15,53,2026061505013559,DOLTI,46,53,148,363.00,"53,724.00"
2026-06-15,54,2026061505013540,DOLTI,58,53,250,363.00,"90,750.00"
2026-06-15,55,2026061505013539,DOLTI,95,53,10,363.00,"3,630.00"
2026-06-15,56,2026061505013538,DOLTI,58,53,20,363.00,"7,260.00"
2026-06-15,57,2026061505013296,DOLTI,57,52,60,363.20,"21,792.00"
2026-06-15,58,2026061505013443,DOLTI,69,52,25,363.20,"9,080.00"
2026-06-15,59,2026061505013417,DOLTI,41,45,340,363.10,"123,454.00"
2026-06-15,60,2026061505013416,DOLTI,36,45,160,363.10,"58,096.00"
