date,#,Transact. No.,Symbol,Buyer,Seller,Quantity,Rate,Amount
2026-09-18,1,2026091805014942,BEDC,33,56,160,311.00,"49,760.00"
2026-09-18,2,2026091805014937,BEDC,33,54,100,310.70,"31,070.00"
2026-09-18,3,2026091805014936,BEDC,33,74,105,310.70,"32,623.50"
2026-09-18,4,2026091805014674,BEDC,62,70,250,310.50,"77,625.00"
2026-09-18,5,2026091805014636,BEDC,62,57,390,310.50,"121,095.00"
2026-09-18,6,2026091805014907,BEDC,57,54,100,310.60,"31,060.00"
2026-09-18,7,2026091805014808,BEDC,52,74,300,310.70,"93,210.00"
2026-09-18,8,2026091805014768,BEDC,52,70,200,310.70,"62,140.00"
2026-09-18,9,2026091805014711,BEDC,62,54,100,310.50,"31,050.00"
2026-09-18,10,2026091805014876,BGWT,41,45,30,481.00,"14,430.00"
2026-09-18,11,2026091805014875,BGWT,58,45,10,481.00,"4,810.00"
2026-09-18,12,2026091805014874,BGWT,45,45,10,481.00,"4,810.00"
2026-09-18,13,2026091805014687,BHDC,29,14,"1,000",435.50,"435,500.00"
2026-09-18,14,2026091805014686,BHDC,29,22,100,435.40,"43,540.00"
2026-09-18,15,2026091805014685,BHDC,29,42,14,435.00,"6,090.00"
2026-09-18,16,2026091805015026,BHL,56,19,80,217.30,"17,384.00"
2026-09-18,17,2026091805014952,BHL,56,51,800,217.30,"173,840.00"
2026-09-18,18,2026091805014950,BHL,57,34,30,217.50,"6,525.00"
2026-09-18,19,2026091805014795,BHL,5,7,400,217.20,"86,880.00"
2026-09-18,20,2026091805014700,BHL,5,49,50,217.20,"10,860.00"
2026-09-18,21,2026091805014676,BHL,5,48,48,217.20,"10,425.60"
2026-09-18,22,2026091805014644,BHL,56,29,555,217.50,"120,712.50"
2026-09-18,23,2026091805014643,BHL,56,6,10,217.50,"2,175.00"
2026-09-18,24,2026091805014638,BHL,49,6,240,217.50,"52,200.00"
2026-09-18,25,2026091805014578,BHL,91,58,48,217.20,"10,425.60"
2026-09-18,26,2026091805014577,BHL,5,58,152,217.20,"33,014.40"
2026-09-18,27,2026091805014650,BHL,56,6,61,218.00,"13,298.00"
2026-09-18,28,2026091805014649,BHL,56,49,"1,000",217.90,"217,900.00"
2026-09-18,29,2026091805014648,BHL,56,32,"1,500",217.90,"326,850.00"
